country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070
CHN,ssp245,ukesm1-0-ll,-0.027649326567168675,-0.04430488912331521,-0.01850972951177399,-0.017484310061356957,-0.031097370011885703,-0.03691653979501176,-0.035870705648477955,-0.035291181406023796,-0.03716263127001556,-0.03827593113491055,-0.03718133336725943
COL,ssp245,ukesm1-0-ll,-0.0038031561713219816,-0.0026978705043476394,-0.008948698972258263,-0.0066268365056104525,-0.008621876196590845,-0.009705940894862515,-0.007196437137297325,-0.006416837137858931,-0.007260562927662828,-0.006495657700454976,-0.0073737017842035344
CRI,ssp245,ukesm1-0-ll,-0.0003707409776971096,-0.00021070233356986523,-0.0003515115865800155,-0.0001892057582640381,-0.0004118321806943503,-0.00033097797633397427,-0.00025010067809737297,-0.00027093274716481134,-0.0003195779533690219,-0.0003375100922067359,-0.00022763600586679246
CZE,ssp245,ukesm1-0-ll,-0.002233959000917203,-0.0017604155773481849,-0.002866519048999199,-0.002993889328300197,-0.003013778372343086,-0.0028379987387313604,-0.0038070902182517326,-0.0017901686724691827,-0.0005448581816164494,-0.00028101156294638445,-0.00454348949387882
DEU,ssp245,ukesm1-0-ll,-0.0015248422509398629,-0.001921772029392179,-0.0022258728786896304,-0.002171651159047968,-0.0011146569088186088,-0.0008849682228644811,-0.0020674939940850258,-0.0017544683999181961,-0.0006684321350558094,6.858450809952082e-05,-0.0037428398094991712
DOM,ssp245,ukesm1-0-ll,-0.000375754781114557,0.0008802633500204237,-0.0011829205820045611,-0.0013210532880786777,-0.0016168859860919967,-0.0012180764151417949,-0.0009384326592785494,-0.00032355836546872293,-0.0013663146988279855,-0.0009407672273434817,-0.0005684558429933057
ECU,ssp245,ukesm1-0-ll,-0.008708966932000801,-0.028084776426632218,-0.039830654934741236,-0.02005497296600291,-0.022086250233137844,-0.01958925822386077,-0.013458950603473194,-0.010000905619418184,-0.012206059728016685,-0.010212785424054942,-0.013770236994727725
EGY,ssp245,ukesm1-0-ll,0.010537630055351712,-0.010872541178429687,-0.005959451272928494,-0.002543593160656925,-0.006064483868785751,-0.004330745169967935,-0.009399322480875459,-0.0030245229102445247,-0.005555976089455873,-0.007975629924896109,-0.008034539219312164
ESP,ssp245,ukesm1-0-ll,-0.006095198256709987,-0.004123392489120839,-0.0037563486151008167,-0.007343218390996959,-0.007600655081611269,-0.00819237896747652,-0.008140570352398471,-0.009184411790464805,-0.00833092238210707,-0.005395438680622688,-0.0072733297834881765
FRA,ssp245,ukesm1-0-ll,-0.01079345500781312,-0.008741768840617073,-0.0069637011896126685,-0.010070809293025753,-0.010015848762036332,-0.0033678247073553077,-0.008319654242788202,-0.0075970204136319615,-0.007541611666115647,-0.004729881958539094,-0.011271098294734728
GEO,ssp245,ukesm1-0-ll,-0.019297563087005965,-0.006958273772334404,-0.00226758409321345,-0.0063265500398371486,-0.008088473063571322,-0.009629007999550125,-0.018419298765149063,-0.014161393305733069,-0.013538068209815594,-0.01159352648534888,-0.01371984732269418
GHA,ssp245,ukesm1-0-ll,-0.021502268676121483,-0.03606234346422696,-0.0008512139388204791,-0.023861139031569494,-0.01687848529303726,-0.009383079166714004,-0.009623036824512612,-0.006627111376122602,-0.010941933965085348,-0.007253086127452221,-0.017976832924493407
GIN,ssp245,ukesm1-0-ll,-0.1315579824536034,-0.09716724482189466,-0.04993861180967922,-0.020749802523749375,-0.022023583774342707,-0.005567527111922224,-0.014927704390392931,-0.005951611692245758,-0.008738213143181114,-0.006190166049442402,-0.009350623144311686
GMB,ssp245,ukesm1-0-ll,-0.01730937720171787,-0.014088737221534971,-0.008209667852881,-0.013632744382836827,-0.004007878324905942,-0.00016634916027918564,-0.001181478948969546,-0.0002523154632015444,-0.002694829641062332,-0.0012202248621681687,-0.002262500587987653
GRC,ssp245,ukesm1-0-ll,0.001623954978060997,-0.023705957952839796,-0.0024432715479446804,-0.017392101697763975,-0.01997189138060541,-0.02055895670772412,-0.02229091249583136,-0.015850838546860636,-0.015095308871705182,-0.022727277754736704,-0.02277085776084992
HRV,ssp245,ukesm1-0-ll,-0.011581189865346706,-0.03718823696097126,-0.010144364834672943,-0.04489081297339198,-0.03936328443660911,-0.045006628666108,-0.057684779668129224,-0.03360168133825697,-0.033633569301792496,-0.041166430837759595,-0.08340505506800008
HUN,ssp245,ukesm1-0-ll,-0.024889280782409297,-0.023767750153200026,-0.008712680561287864,-0.03291765829122854,-0.024992371785594877,-0.03274445467360675,-0.02956942647593769,-0.02313209020757141,-0.018285439183252546,-0.015886081418848393,-0.040646654022176175
IDN,ssp245,ukesm1-0-ll,-0.012873824088444213,-0.009251550915390434,-0.025818950022924645,-0.010468231787759075,-0.01980214360719819,-0.019741356356719156,-0.014673191737623966,-0.015476989763419886,-0.01452254274349181,-0.013258168889942147,-0.01311558694010561
IRN,ssp245,ukesm1-0-ll,-0.007223966920821656,-0.013880218896230374,-0.007303531345417057,-0.008405719394421425,-0.01032240752013319,-0.0067439946096325915,-0.00958437303666715,-0.008606037757028435,-0.008847278521995332,-0.007083278335223265,-0.005559268104343166
IRQ,ssp245,ukesm1-0-ll,-0.009635599541676542,-0.008296591504627126,-0.00559485270766561,-0.002118939224658855,-0.004703683573313954,-0.0033282151091348616,-0.006625114330371749,-0.005161060300216742,-0.004503444345336765,-0.004583884766820008,-0.0038529813685310344
ITA,ssp245,ukesm1-0-ll,-0.0012703700121366218,-0.00508659989681577,-0.0037069307439115858,-0.007446679930385266,-0.006330698830980791,-0.004287315230559239,-0.008212941074537874,-0.004683461046050575,-0.003829207882334635,-0.007163090481320039,-0.012254585012418556
JAM,ssp245,ukesm1-0-ll,-0.002651137577264304,-0.008883684825993653,-0.007350726224392026,-0.003929721334129468,-0.005373041792998446,-0.004821594178231904,-0.007545929583430428,-0.003927673992593445,-0.005301959000836942,-0.004432405398118185,-0.005110502908369713
KAZ,ssp245,ukesm1-0-ll,-0.002412823463214159,-0.002894676239969208,-0.002051230399966844,-0.005036678092568394,-0.003981664394907392,-0.00463544472003937,-0.004257327714937062,-0.004269128599967286,-0.005490586020627561,-0.005021139731371119,-0.00495911114839245
KEN,ssp245,ukesm1-0-ll,-0.025378447968206024,-0.029231645366493322,-0.016069681080780877,-0.010770638472693772,-0.015193221361285128,-0.006243525845252952,-0.008019322554906096,-0.005207471185707273,-0.005908951919356915,-0.006204725061746151,-0.006670854601053866
KGZ,ssp245,ukesm1-0-ll,-0.054628132697009044,-0.10854131647706447,-0.03437476647816417,-0.04164581717142914,-0.03774727668258098,-0.040201751854683915,-0.0321993619173455,-0.022440538167684827,-0.032674703809868685,-0.020422693505023265,-0.016998836107197702
LKA,ssp245,ukesm1-0-ll,-0.002805629095128672,0.00019843297034773862,-0.0027627257588481863,-0.001838767988262269,-0.0015759923033745401,-0.002260742027398815,-0.0009752031738350455,-0.0016601847306408632,-0.0009174703749562703,-0.0014200943895438629,-0.0022825364635683082
LSO,ssp245,ukesm1-0-ll,-0.0013022775296689805,-0.0016105604078542517,-0.02005081828983084,0.005381512878921091,-0.014387580040200293,-0.014106969760286579,-0.004325553318290116,-0.006628745457963199,-0.006229752517978798,-0.0032202133403894458,-0.0034750253666143943
MAR,ssp245,ukesm1-0-ll,-6.02860611634276e-05,-0.0003375752896473837,-0.00023989240412518854,-0.0002666864594736623,-0.00021512619789237745,-0.00029219455200914517,-7.80669123502351e-05,-9.841757846858357e-05,-0.0001461718109145112,-0.00013999528500686706,3.7503754318159316e-05
MDA,ssp245,ukesm1-0-ll,-0.03917580465359729,-0.022860563399766037,-0.013663945598859042,-0.035973147624571294,-0.023426350824408523,-0.03071031664499347,-0.03312676279907978,-0.03676204029532497,-0.020781065507315365,-0.0266174524111818,-0.051838379310989294
MEX,ssp245,ukesm1-0-ll,-0.025081540001431993,-0.018688173821495988,-0.029708941533073293,-0.02261634392371544,-0.0197903093321001,-0.022636968596162467,-0.0211600342981761,-0.016664261513558567,-0.016930339166204723,-0.015358524264194807,-0.01937575358320625
MKD,ssp245,ukesm1-0-ll,0.004489751256576632,-0.007848445759181873,-3.5733998242404787e-06,-0.0049652592634455775,-0.0042498366357605795,-0.006410691429144675,-0.007723599096337529,-0.0031246785459913893,-0.005540111168100103,-0.005401433732485531,-0.009354251888003151
MLI,ssp245,ukesm1-0-ll,-0.12049294804364066,-0.2814981628693152,-0.05507624226864863,-0.10145197431550348,-0.019585976253228228,-0.020643869233197228,-0.020517120419263013,0.003171202916961938,-0.05524930449629043,-0.01552179204065185,-0.05608095958588023
MOZ,ssp245,ukesm1-0-ll,-0.12922275591677795,-0.15502573035526207,-0.16110723656325399,-0.052191163799224886,-0.06140661396825877,-0.027353497143371416,-0.0409429799592938,-0.03667612320010122,-0.018159763587513235,-0.014982095649997753,-0.014146004065219061
NAM,ssp245,ukesm1-0-ll,-0.011234694631268865,0.007754247118577681,-0.015343973749412938,-0.004667787667160822,-0.013138292361248385,-0.013466990603722013,-0.011791243217550132,-0.0065979298443387705,-0.006722779162420802,-0.005991950572601156,-0.00541390097407029
NER,ssp245,ukesm1-0-ll,0.00044515649774191603,0.00010494324984493012,0.0001335542096205914,-0.00016548648460543088,-0.0004863163076105082,-0.00023777416864086763,-5.083870047613053e-05,6.0744120997823665e-05,-9.641928615257074e-05,3.417088245041452e-05,-0.0001009663445659335
NGA,ssp245,ukesm1-0-ll,-0.01792247940267914,-0.03123010761024323,-0.016675811430694867,-0.018342995413565082,-0.01612882717919399,-0.009922072920215708,-0.008257651038280333,-0.008199029874638218,-0.005174158100016623,-0.0025461717802242236,-0.004394325478103962
NIC,ssp245,ukesm1-0-ll,0.0030958952779102512,-0.018721400089790972,-0.038074495672716605,-0.03013253060291285,-0.049932949072554196,-0.026000827644018336,-0.02733517726822488,-0.020137968450781137,-0.015260335110077402,-0.022963456059978914,-0.017057959292547796
NPL,ssp245,ukesm1-0-ll,0.0003315074613317666,0.014666332855402291,-0.016252513656661353,0.028742208924637837,-0.0028633060586329357,-0.006597554244660691,0.007975213698141557,-0.03823174667607493,-0.019960699829097896,-0.027164838055934767,-0.013356601535609134
NZL,ssp245,ukesm1-0-ll,0.00021508529414180217,0.00018869696769843372,0.0006730480790992509,0.000612362701473746,0.0002954290723874509,0.0008209029323589682,4.2683704211809306e-05,0.0004224854160757326,3.200741232646613e-05,-5.5675029530672475e-05,0.00013364033039705474
PAK,ssp245,ukesm1-0-ll,-0.013040810256464619,-0.04551845670469371,-0.041845592305868914,-0.023229852227779294,-0.03114140596922721,-0.023281885761908323,-0.022207079680061623,-0.01587550657533499,-0.014305136081884634,-0.012332202247598414,-0.013261647615692228
PAN,ssp245,ukesm1-0-ll,-0.0037209036782877847,-0.006718449394966139,-0.004921994219769626,-0.0031743764984668585,-0.004195209513852296,-0.003699120099937915,-0.0031108580672342045,-0.0032076898692872035,-0.0024817591595058517,-0.002124387561174594,-0.0034798069240696166
PER,ssp245,ukesm1-0-ll,-0.002475303024606084,-0.00971052237548143,-0.008844120472050677,-0.004435267707251119,-0.0038328017582436005,-0.0039448400049751425,-0.0033018523487957745,-0.0027767089700364293,-0.002127009456081249,-0.002991325705123034,-0.0044113119941679635
PHL,ssp245,ukesm1-0-ll,-0.026058694131838693,-0.022880223586271824,-0.017405116363522613,-0.013750780638438235,-0.0234690261706789,-0.01934577513832841,-0.01154193224714254,-0.01523613845297172,-0.012184775483228756,-0.014569317674005584,-0.010811598184766003
POL,ssp245,ukesm1-0-ll,-0.008855262916591822,-0.004686482728249516,-0.01288538479520574,-0.01729286642328425,-0.013926024286692654,-0.009909173055941502,-0.02136384532538953,-0.010511331861015863,-0.00457250580092981,-0.00403720393743034,-0.027090080936965813
PRT,ssp245,ukesm1-0-ll,-0.003639482460876374,-0.0038269377696625115,-0.002687287458584795,-0.00524452503223123,-0.006095728881694972,-0.006489538722023402,-0.006470244523610906,-0.00638001515233625,-0.009534516367822566,-0.005964754084145046,-0.0040675270556864394
PRY,ssp245,ukesm1-0-ll,-0.20067976922851744,-0.08714589215873401,-0.3348701498406711,-0.07580386882280214,-0.15121457779197534,-0.11929060868054087,-0.13611137031842183,-0.11228120657870025,-0.16496231488466026,-0.11907263037556873,-0.09217817645117458
ROU,ssp245,ukesm1-0-ll,-0.018071073315716904,-0.044996178559755254,-0.019066946220232788,-0.05237852799203974,-0.04003321726137581,-0.051811602279297916,-0.06536995641196834,-0.06000754909779669,-0.044877838759033194,-0.04382751488317862,-0.10795789538012406
RUS,ssp245,ukesm1-0-ll,-0.0049861230299930595,-0.004320946351804193,-0.005141113481667046,-0.008317204709771502,-0.007826430614843777,-0.00799995874681549,-0.008398165957398427,-0.009337656645471943,-0.008709148109709592,-0.007222676212497504,-0.009382539932111708
RWA,ssp245,ukesm1-0-ll,0.019306806542854042,-0.031435457235450444,-0.026229963653903145,-0.04449975595090514,-0.023199987271354798,-0.013471682604671218,-0.01812760305476704,-0.01539416124826591,-0.024207687667087224,-0.010902644176147239,-0.015007855152388236
SEN,ssp245,ukesm1-0-ll,-0.030836581348202753,-0.03997423595766082,-0.010732901086298987,-0.023266057685166604,-0.004361141245678827,0.0014951395349049304,-0.0030949545686986507,0.0008871332107151721,-0.007535260278927919,-0.003244277471917454,-0.006969182505616399
SLV,ssp245,ukesm1-0-ll,-0.03286081004214894,-0.06454187042982662,-0.13696702408199293,-0.11941861208379224,-0.11847260418463779,-0.05735921224242221,-0.10441485089061771,-0.06937976671797784,-0.055905957244001186,-0.06172307042398577,-0.059723248423907964
SRB,ssp245,ukesm1-0-ll,-0.008202364245494632,-0.08795562483279185,-0.01833785306838164,-0.09677618241618934,-0.06898700553727552,-0.11012251976585687,-0.11954334773650942,-0.0627122519778327,-0.0828550929038134,-0.05971802162989801,-0.15940747631096833
SVK,ssp245,ukesm1-0-ll,-0.010067380986576625,-0.009180129601645616,-0.004057933792421068,-0.011799363515502188,-0.011915906990172781,-0.012051015395332215,-0.012548789089850885,-0.006812142179400335,-0.006096840114247732,-0.0036033043248570955,-0.01746410327773001
SVN,ssp245,ukesm1-0-ll,-0.001342405053787997,-0.0039370467145647525,-0.0011821249953398458,-0.004998486076505778,-0.0043588548365646315,-0.0036597489543350892,-0.006705534147000673,-0.004059836751821512,-0.0006012118528020983,-0.003143761959000579,-0.011126672378446941
TCD,ssp245,ukesm1-0-ll,0.027753636719798934,-0.02903368361970822,-0.009167604613831912,-0.015032341113902194,-0.023281459055206923,-0.0044108854384452756,-0.009920859964802724,0.002711090675430232,-0.005313626510363221,-0.0018288184155338576,-0.006200670757077037
TGO,ssp245,ukesm1-0-ll,-0.1138960098069104,-0.22771237907376826,-0.05163635836463128,-0.08273547803560778,-0.04989689676991218,-0.028309196116322384,-0.02653268242737311,-0.024916964574811438,-0.02463946393989112,-0.015265121801456078,-0.032907504491605725
THA,ssp245,ukesm1-0-ll,-0.008735670766594305,-0.014077905556448314,-0.011216023215874274,-0.009413676339702554,-0.010270646249573611,-0.009223479486512545,-0.008322752933405201,-0.00957933516748534,-0.010103876282825528,-0.006305493699136168,-0.012047007713962346
TUR,ssp245,ukesm1-0-ll,-0.0021772532294123082,-0.010284541334141577,-0.0017409457885027666,-0.005514312201058306,-0.008968916472604137,-0.0073443216892058035,-0.011037541278003648,-0.006848806505496102,-0.007781919396880726,-0.010167735338461973,-0.010421818938433804
UKR,ssp245,ukesm1-0-ll,-0.08804389037436217,-0.02053803311525251,-0.036379094376466976,-0.08724446512930163,-0.06698312753887047,-0.07946851187016153,-0.06887651229356996,-0.0880673357282582,-0.06640861769813208,-0.04987805987591911,-0.08928159998881328
URY,ssp245,ukesm1-0-ll,0.00456651032794657,-0.005802310273948309,-0.003762829193523666,-0.007315757228874392,-0.011285781223088464,-0.005493203051765229,-0.0008447541072793695,-0.005949585901796647,-0.0038007956696654256,-0.0069843437371915895,-0.007971017322925822
USA,ssp245,ukesm1-0-ll,-0.015996206131951102,-0.08899857646407863,-0.057151978127680775,-0.07715335113298191,-0.07577460262905059,-0.07580798662175213,-0.06419911006940468,-0.07392429739078027,-0.0679717561191683,-0.08523550126805463,-0.07427326164269075
UZB,ssp245,ukesm1-0-ll,,-0.015111589869289555,-0.007367674918962584,-0.011175693356829065,-0.009329187641880054,-0.008894612062601424,-0.007762336130929276,-0.006760057455155432,-0.007545420695668684,-0.004725680076036932,-0.004869603696975566
YEM,ssp245,ukesm1-0-ll,-0.0010175930996318694,-0.0015834730421406184,-0.0010608673594471394,-0.00015352230546634323,-0.0008886578440758328,-0.0009060741692297472,-0.0007150338792561279,-0.00045498875099376525,-0.0003292466673622229,-0.0005311474794470522,-0.0005011276559210391
ZAF,ssp245,ukesm1-0-ll,-0.00530507537757487,0.0003072790743424154,-0.07141598701281399,-0.0030747259513404443,-0.0456210071223155,-0.04682452499109871,-0.026035858210080337,-0.03924929574188633,-0.0324077209147442,-0.019651964344757845,-0.027402143511212437
ZMB,ssp245,ukesm1-0-ll,-0.10777486603153794,-0.030524241381762768,-0.09861484417923631,-0.03534488612406792,-0.037727160073367245,-0.024367746300890704,-0.03297500050913725,-0.029091324509709204,-0.015397225557988843,-0.014024056170771033,-0.010272894860505847
ALB,ssp370,gfdl-esm4,0.0034402254449973847,0.004680813710914924,0.016963520412149713,-0.019227091242862992,-0.054317904944563004,-0.018455071252719633,-0.010216326132043015,-0.04873424800051273,-0.03622722142565685,-0.018488795535377637,-0.045242335643499054
AUS,ssp370,gfdl-esm4,-0.000292031790350875,-0.0014213973496266226,-0.0012332640783506799,-0.0011382054224451429,-0.0007716067158864338,-0.0011233388393526592,-0.0012065688810301805,6.056980962100388e-05,-0.0011481899033068152,-0.001094782211283255,-0.0012278017480151227
AUT,ssp370,gfdl-esm4,-0.00018122944929678593,0.005882340474357242,0.0026131058965960887,-0.0005267579108908829,-0.00047646700960340407,-0.0038390264804593803,0.0006610343199424919,-0.005272497767324628,0.0008864791486962449,-0.0004734913099893705,-0.009698682449183609
AZE,ssp370,gfdl-esm4,-0.003358939882206216,-0.004537355290156247,-0.009371436383779127,-0.0029977686246112733,-0.004187660390534551,-0.008562045697884694,-0.009691210914887316,-0.010740743547860847,-0.01190315979484605,-0.012802231072987606,-0.01177305336668566
BEN,ssp370,gfdl-esm4,-0.057678841850128414,-0.07532838824705254,-0.03689050551478675,0.011686250573852853,-0.0467836318146507,-0.013241585309528599,-0.002321080478613448,-0.009118312634080765,-0.005252126319632297,0.0047096869390111235,0.006417201793978864
BFA,ssp370,gfdl-esm4,-0.10349698868168124,-0.09698833991986493,-0.13856044193162437,-0.11899899551839782,-0.08877960668799117,-0.04602707662573438,-0.01035953007814274,-0.00990345422417882,-0.020935772775761943,-0.022741468169432563,-0.006879536691416648
BGD,ssp370,gfdl-esm4,0.00325799142573383,0.000239011485147078,-0.00025617819805436075,-0.00013662520217665422,-0.009027349203196812,-0.007563705159219389,-0.003887359108318992,0.00039498474339405603,-0.004608084613427903,-0.0027919081221303666,-0.0024974387952920625
BGR,ssp370,gfdl-esm4,0.0021302207584904947,0.012509225853926598,0.05211906592729681,0.0027448887508104477,-0.05364006326997597,0.009755823667850945,-0.03096711078921011,-0.06008075615394183,-0.02404785266862904,-0.035752387551822966,-0.0962372933060914
BIH,ssp370,gfdl-esm4,0.025726750653003103,0.025540358417356235,0.0203803590185754,-0.0014112548017630741,-0.06783713032676253,-0.014541200095296636,-0.004702879375777197,-0.03957139597948146,-0.013141532304498731,-0.014359652160811785,-0.06107724893366206
BLZ,ssp370,gfdl-esm4,0.0171508175660006,-0.07392593921245594,-0.1124467587137577,-0.15350599269264117,-0.15173348336956738,-0.10968069299952239,-0.1252127982329061,-0.07356506495302416,-0.09924419447556515,-0.05781951519988526,-0.037584167338954255
BRA,ssp370,gfdl-esm4,-0.00935427889251079,-0.02338560566355158,-0.03703283805292799,-0.027362095223998118,-0.03068272587957889,-0.07853313853211268,-0.06510532502127221,-0.05867168634930115,-0.09571220378201739,-0.09894157276327033,-0.06825794369516323
CAN,ssp370,gfdl-esm4,-0.001100678041039459,-0.01139675186716151,-0.00623212514257101,-0.0064917731481244625,-0.009844282938683033,-8.091338531735822e-05,-0.012202325449903446,-0.013902312063773788,-0.016121469952097896,-0.008032290985740325,-0.010497009166239354
CHE,ssp370,gfdl-esm4,-0.00045320833726335237,5.121199302281147e-05,-0.00015152401778820312,-0.0001290912595901523,-0.00027941820763459173,6.847968091283413e-05,0.0003734195165724081,-0.00023390221772970124,-2.729432459003702e-05,0.0002850939612324041,-0.00012781455278628747
CHL,ssp370,gfdl-esm4,-0.0007691570492661568,-0.00011918072070460286,-0.0006807134604138773,-0.00019640362915391337,-0.0003259561693586141,-0.0008086059281325283,-0.0017489503732860195,-0.0012687184053951964,-0.001422023991162647,-0.001977049032793347,-0.002368942137873696
CHN,ssp370,gfdl-esm4,-0.015370174604462656,-0.003284244318674601,-0.01531576575825921,-0.012745120168436253,-0.022279312909378735,-0.03478006891864987,-0.03836406828641077,-0.021691208189869002,-0.020064500174484332,-0.03297086130678564,-0.043205413005184934
COL,ssp370,gfdl-esm4,-0.0005064559060154445,-0.012820943527020288,-0.006028129576012007,-0.002677039148305714,-0.004897279930419336,-0.011788168233176277,-0.011495738857437515,-0.003059012048723941,-0.007208182686785849,-0.006916071178256081,-0.007204824871293212
CRI,ssp370,gfdl-esm4,-8.445700283606722e-05,-0.00020279826835952502,-0.0001725599104219981,-3.6133936411326655e-05,-0.00025790649436462787,-0.0004490980304700525,-0.0003208818356572608,-9.187996837861173e-05,-0.00010050898468943071,-0.0001417385981652104,-0.0002954641444564635
CZE,ssp370,gfdl-esm4,-0.0006331319321011557,0.0030023714731097547,0.001025176696320965,0.0005467590192104229,-0.0006660042099428181,-0.0008153723238208756,0.00034840721553742576,-0.0011606387634061307,0.0007212169069391119,0.00018998702961732514,-0.0019211757160892279
DEU,ssp370,gfdl-esm4,-0.0013369545285888702,0.00023534037502897327,-2.8128421772954004e-05,-6.656152608391951e-05,-0.0008862676414897501,-0.0004450545894365452,0.0008479773729816141,-0.0011383396994142797,-0.00018211712032627477,0.0008750626690505728,-0.0015287024236422325
DOM,ssp370,gfdl-esm4,-0.0005351092855762642,-0.0008433321029144832,-0.0014173495455856696,-0.0009579017569503382,-0.0011588007738998513,-0.0007398253404152184,-0.0011949231449340054,-0.0011550541742604932,-0.0009063596820074447,-0.0012253868708933368,-0.0008860068693133757
ECU,ssp370,gfdl-esm4,-0.018251046631580805,-0.026010701221849692,-0.009113764964859637,-0.018971826465487025,-0.013913973034091818,-0.013048959266994316,-0.024480794359355358,-0.009461829493553195,-0.013417307982082334,-0.008218550251439843,-0.006224511385954224
EGY,ssp370,gfdl-esm4,0.0037000462672599783,0.008228593524667998,-0.0047535128028155516,0.006570127175689792,0.009012564906371577,-0.00027986903928917833,0.0004172982831620335,-0.002650133018717695,-0.0014810332998351783,-0.003676939110978187,-0.006766320685549678
ESP,ssp370,gfdl-esm4,8.876225847575058e-05,-0.003471696716549245,-0.008251864179117139,-0.009228303686153832,-0.010357087338258516,-0.009008279203568795,-0.005710968343329887,-0.007457043088606007,-0.008833902525319605,-0.008884494119807148,-0.005127562326883378
FRA,ssp370,gfdl-esm4,-0.0040741143768916535,-0.004719028837561341,-0.010072749277292245,-0.005482112135669443,-0.008276524342023597,-0.005850378939905562,-0.004855861867469183,-0.005490979879189063,-0.0048140140959331895,-0.0033866223188206996,-0.004558533514010129
GEO,ssp370,gfdl-esm4,-0.00539508594560118,0.0030924765354366367,-0.006802758043679572,-0.0029572741508359862,-0.00523793354965895,-0.0029505689458564606,-0.006767078657026291,-0.013516205472409936,-0.010362001987808669,-0.012689825679528574,-0.011154706601075782
GHA,ssp370,gfdl-esm4,-0.012315390038095203,-0.039165843708777834,-0.02907262913472381,-0.019885874582720117,-0.035747294020937515,0.0006431564648451721,-0.003845284429756487,-0.009331756164739703,-0.003078184493930693,0.0013491518247291277,0.008470006641217998
GIN,ssp370,gfdl-esm4,-0.04789036733344615,-0.057671035351169464,-0.06843520843556986,-0.028283925913692852,-0.037749033506407265,-0.03789342661764711,-0.01616437802082452,-0.001473164382965105,-0.0019424761777618851,-0.012880743308611917,-0.003284233954695962
GMB,ssp370,gfdl-esm4,-0.017301378328674188,-0.021944236855445994,-0.019984178117415156,-0.007238884665385043,-0.013623421232536077,-0.007108424804849523,-0.0036206197508039423,-0.0053143083651470335,-0.004490292484880713,-0.002959023936675346,-0.0020528785723217804
GRC,ssp370,gfdl-esm4,0.0019196919592108274,-0.003955390184300711,0.001156274213064964,-0.013476234079355661,-0.010990150783171556,-0.009321715979965626,-0.013026781133515188,-0.022650521509470358,-0.008610011428590697,-0.013326160170424471,-0.024410465782904955
HRV,ssp370,gfdl-esm4,0.012751540104062709,0.00990590329411116,0.008654085154064635,-0.006669225254757575,-0.04961046431480681,-0.01589810948797521,-0.014254712971232411,-0.04732951897463853,-0.025099830229186916,-0.02018447888596576,-0.07755981060090397
HUN,ssp370,gfdl-esm4,0.0034063325517116926,0.005704038815715904,0.008632532244968467,-0.0008599137348383342,-0.03175175850902549,-0.006685559151434985,-0.008043087528341411,-0.03208308143865072,-0.0014921311069706652,-0.00868099750822608,-0.044058395799669754
IDN,ssp370,gfdl-esm4,0.002317389136323682,-0.01562926958937728,0.0016236723312083113,-0.00813586636782794,-0.0027452311621006965,-0.014154090992503704,-0.0137224013205658,-0.0009493126308412406,-0.012493950144653754,-0.01178085099787305,-0.009692328917649765
IRN,ssp370,gfdl-esm4,-0.00343846339976759,-0.007605394856796139,-0.010386258900107838,-0.003830255159871296,-0.0028158237507703477,-0.00798910703399119,-0.007091383375963449,-0.007982354274301197,-0.006078388357562162,-0.007984831954328265,-0.006663635929781091
IRQ,ssp370,gfdl-esm4,-0.0020058637608291233,-0.002601623968247312,-0.004415173321951038,-0.003164760073132298,-0.004049119825241676,-0.003625499725297899,-0.00292740630317609,-0.004412168064509845,-0.0030412708951780354,-0.005019210881303352,-0.004360195216912869
ITA,ssp370,gfdl-esm4,0.001261064491982192,0.0007155134782500605,-0.004143423243932209,-0.0024336290351464874,-0.008379250633905233,-0.004373632171959184,-0.0035200129327367853,-0.0026853557472944416,-0.00179695750909603,-0.0021410004189266097,-0.008048924587766154
JAM,ssp370,gfdl-esm4,-0.0006632592661747436,-0.0025297755019382017,-0.004237536456702259,-0.004688691822604396,-0.007606775438435891,-0.003993408557642808,-0.0063861252818004895,-0.0026506305762549046,-0.003294896009285481,-0.0056508266868141544,-0.0023218661030197886
KAZ,ssp370,gfdl-esm4,-0.00043568330592710144,-0.0018332528964003323,-0.0039062458837122865,-0.0010841379536039425,-0.0034730051082037467,-0.0032441696343789464,-0.0008413714822422836,-0.002238844983306958,-0.004054196704507876,-0.002334622295436332,-0.003951098091189547
KEN,ssp370,gfdl-esm4,-0.026015859259538865,-0.017523419851058295,-0.017978430150897062,-0.003354038937545593,-0.01036089246263054,-0.005360617915606866,-0.008984304071937671,-0.00354366436415046,-0.007040407222483474,-0.006608950558588552,-0.005601154292505265
KGZ,ssp370,gfdl-esm4,-0.009634591653888507,-0.03389233828046867,-0.028574288937223174,-0.012673287205779447,-0.0025522371163800455,-0.018506700117033877,-0.01755060759923804,-0.009391619931760456,-0.02501073740811638,-0.009030636538990165,-0.026403808435525145
LKA,ssp370,gfdl-esm4,-0.0026948695620877547,-0.0019632502771338013,-0.0017322909754701184,-0.0008676399244224801,-0.002405320541703751,-0.002001678062084687,-0.0012379909966737377,-0.0010775440060006487,-0.001128325898904906,-0.003142965733918421,-0.0011820897152150602
LSO,ssp370,gfdl-esm4,0.0032550134898811584,-0.006614370990483089,-0.005979125859885371,-0.009648331196605655,-0.0015995430573349137,-0.009577703172306691,-0.003369415591991912,-0.0005884863103121592,-0.006674727893558041,-0.0008486884635751921,-0.0058134777284488265
