country,ssp,esm,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
ROU,ssp126,mpi-esm1-2-hr,-0.06026423050169354,-0.11241559433868012,-0.0023245901834913663,-0.004157169028877973,-0.019760764455776746,-0.015042159808131497,-0.023073244884184396,-0.07272577022106515,-0.05877703556821656,-0.004398282157114305,-0.006037243743255433,-0.011911798404949762,-0.008744899631483045,-0.005678881148452437,-0.007928223913218594,-0.02147365946825378,-0.012409738929112638
RUS,ssp126,mpi-esm1-2-hr,-0.0033125347160937978,-0.0030225257518315713,-0.00685761922422146,-0.004222433022821683,-0.0041637435319427495,-0.0007052865027202824,-0.0042508318555583785,-0.0015535214120767414,-0.0025746244008104653,-0.0032014086441323774,-0.002707022298657633,-0.001822763333556795,-0.0005382452022202898,-0.0023432298768299845,-0.00443981635791731,-0.003576525059221574,-0.0019091611419918665
RWA,ssp126,mpi-esm1-2-hr,0.004772218218082498,0.00161534311048979,-0.0007178424753322462,-0.009203938036880579,-0.005996482399978629,-0.00422274806221729,-0.00015885577610579875,-0.008129526496050279,-0.0002524553398937901,-0.001370720890976354,-0.0026464234040407576,-0.0004791893193532229,0.0003318790787303556,-0.0005613145446544985,-0.00023408125668474762,-0.0004994632678258069,-0.00021373971047840986
SEN,ssp126,mpi-esm1-2-hr,0.027869577619240627,-0.03281052853484971,-0.07272224524904362,-0.11367477875917449,-0.034842601445017794,-0.029972578511892077,-0.019763266676020935,-0.014505684845557521,-0.025711063264025894,-0.018258102748685657,-0.009691325708092032,-0.003460144461183593,-0.016661818611667833,-0.01117445840368765,-0.006391192425488098,-0.007368547203550827,-0.0011191192101395857
SLE,ssp126,mpi-esm1-2-hr,0.005345791237740931,-0.002704199866087358,-0.0026529269651593807,-0.006437716019109222,-0.0007606243960405874,-0.0008475904249998001,-0.0003795129048943792,-0.0007030376543948254,-0.0004258282924953928,-0.0006554870377454051,-0.0004414854388346455,-0.00014270294381414406,-0.00021002824936495852,-0.00043239867776327645,-0.0002616971031536853,-0.000330974925014087,-0.0001326786258662597
SLV,ssp126,mpi-esm1-2-hr,-0.15740538463191953,-0.22083915957388286,0.019896264341730967,-0.09454547847991467,-0.06272141290736975,-0.0687958805683066,-0.0216287190643602,-0.08104790013543337,-0.028772451167074428,-0.0754147873050702,-0.04163893850360863,-0.03843712979731137,-0.06998440505151987,-0.026324855789228725,-0.04260408487845345,-0.017875929732392305,-0.05064660992441919
SRB,ssp126,mpi-esm1-2-hr,-0.24028111349894804,-0.32284461923831104,-0.00812168125350421,0.0046903667103750145,-0.09367749850363206,-0.025023287605800356,-0.0964830955961108,-0.21593906216768466,-0.2127092703150672,-0.03828546605111626,-0.007416965994641847,-0.040799155044635806,-0.06467131219605185,-0.02611608562106011,-0.04335839971683637,-0.05874010390989166,-0.05868195398986306
SVK,ssp126,mpi-esm1-2-hr,-0.017512720334773368,-0.013164000588293572,0.0022124920526250696,-0.006687811122021141,-0.004236813154142362,-0.002072986182421681,-0.0037469246589169206,-0.011668943020318808,-0.004668287564727263,-0.000993607012615794,-0.0006620756916796302,0.0009991157951581649,-0.0014385186859488474,0.00046724952641395814,0.00035334575457574127,-0.00028811918998573644,-0.0008076674866189191
SVN,ssp126,mpi-esm1-2-hr,-0.0041080440561621105,-0.011675705432182682,0.0018471391268393797,0.00047079281914240456,0.0007868267141102481,-5.939725827948391e-06,-0.002905031058234982,-0.003855946016751906,-0.0012467521464247942,0.0007721236129897493,-1.2246552134826124e-06,0.0017995344532971528,-0.0004015896724470777,0.0009358505656957662,0.0002707400608512578,-7.3430761769585e-05,0.0004554853946717749
TCD,ssp126,mpi-esm1-2-hr,0.19652949419839885,-0.018216910437760074,-0.001114919157086828,-0.039073549654058806,-0.04311590915187905,-0.03831998441215991,-0.0036969771362566285,-0.012308902667605207,-0.010248052777366692,-0.013128984056567218,-0.008652713821681503,-0.0070027870361649,-0.00466254244723097,-0.0028222426287709593,-0.00428026328213278,-0.004389237672206057,-0.0009695530313848864
TGO,ssp126,mpi-esm1-2-hr,-0.3314167605625274,-0.5490567065635342,-0.19722275288861932,-0.07122752573028869,-0.07232074232765895,-0.1040260921111586,-0.010923599763794414,-0.06766346466172132,-0.06308261810261626,-0.024793734052568475,-0.02101572141295828,-0.03219178120009429,-0.03191789209385694,-0.016921959117884664,-0.015536432236341451,-0.012858379393761865,-0.006418775535618085
THA,ssp126,mpi-esm1-2-hr,-0.007609047542620997,-0.018922872966543415,0.009795073193198526,-0.015325166536926026,-0.011252976839968145,-0.002456431156666482,0.0006066560441531072,-0.00592543302112193,-0.006361380568688642,-0.0006065919814669476,-0.007995853913708096,-0.0011178640254181469,0.0015468459168742465,-0.0034460128663915484,-0.0004016118122563309,-0.007315222648441228,0.003573094931810328
TJK,ssp126,mpi-esm1-2-hr,0.008833587126834783,0.009312463130620036,0.003262449573986549,-0.01188161347993057,0.003089491949572016,0.0023388633207853927,0.0005415905389808811,0.0006124076491784684,0.0010271805058532266,0.0009410252960468467,0.000271790651450805,0.0008730470085984989,0.0009910717943038628,0.00042485018344632676,0.00035925100916412995,0.0011331454270879701,0.0007580819182677734
TKM,ssp126,mpi-esm1-2-hr,-0.0016279418450968514,-0.001202151607814501,-0.0009691303786553145,0.00028693742328376526,-0.0007838422712141743,-0.0004674661959301126,-0.0006291645232879162,-0.0002822474823404859,-0.0005388682428715808,-0.00045999466782768787,-0.0003910525369989686,-0.0005581754211680882,-0.00023354765562905747,-0.0003679708998860176,4.457671313314816e-05,-0.0007003724946693851,-3.229036600388165e-05
TUR,ssp126,mpi-esm1-2-hr,-0.005556329235384029,-0.002287442076142612,-0.0021939224542751783,-0.0008532326112909916,-0.0009004176278847183,-0.0006448451673550115,-0.0015476703989594168,-0.00116843052538412,-0.0017018379835828346,-0.0009532266829793025,-0.0005156537472693023,-0.0016722427986998812,-0.0013342736625795654,-0.0008880264868834563,-0.00046967766728057053,-0.0003906251886376666,-0.0004810199294698762
TZA,ssp126,mpi-esm1-2-hr,-0.10748642641190366,-0.05288757459252063,-0.06653820814855571,-0.1166923075851687,-0.027051409996233074,-0.03514461758369705,-0.0021404898210240185,-0.009660885351545873,-0.00025843947574127847,0.0013061994651604378,-0.004187580275800163,-0.0005528452907699241,-0.0020547205244439894,0.001688828877823609,-0.003587868079624913,-0.0001492919734871901,-0.0035608629393846913
UKR,ssp126,mpi-esm1-2-hr,-0.32583548161839737,-0.2545881210700859,-0.03564631079979604,-0.12968715418305077,-0.10580895761860365,-0.04129910678477701,-0.056026018795341304,-0.12481649017535301,-0.06404254552100357,-0.02585278588476326,-0.041511862316956916,-0.041520658096089055,-0.009079732455178959,-0.024027948319666367,-0.016171423750925732,-0.021610098472114557,-0.028929324574367993
URY,ssp126,mpi-esm1-2-hr,0.006804603320542418,-0.0022911117440459904,-0.0006907742569476578,-0.002049227640538962,-0.003108932926638624,0.00020210491813069985,0.00019078293738367347,-0.0004023325877429952,3.0901361270834714e-05,-0.0015780159036127657,-0.0004553055322315163,9.381940075973377e-05,-0.0019883507108086314,9.477604563305738e-05,-0.0014002388554962856,0.00014198662920723087,-0.0007168207006108773
USA,ssp126,mpi-esm1-2-hr,-0.009684608282628189,-0.026417070463944054,-0.018521350278038796,-0.03157449308730503,-0.009471780711474077,-0.017584923876113368,-0.011369276087508071,-0.011776530990273485,-0.01527199668489297,-0.00799887484199116,-0.010010869604942192,-0.006840639372878721,-0.004175253656831853,0.0008852582550364335,-0.008298211764809993,-0.012220443010976982,-0.014287391055416578
YEM,ssp126,mpi-esm1-2-hr,0.0014287835642171067,-0.0004128628796769049,-0.00025052032277603225,-0.0003831778521909872,-0.00039677237973612394,-0.000651226203168548,-0.0002437051853993799,-0.0002783871007416825,-0.0001206923975176127,-0.00019286167686741166,-0.000210484602782856,-0.00019791681472953492,-0.0001435847764441503,-0.00012582369825007888,-0.00010481546760363912,-0.00013265620047198028,-0.0001583379289023207
ZAF,ssp126,mpi-esm1-2-hr,-0.021002184729707916,-0.059510580796867,-0.018620910035227246,-0.008181772297633219,-0.0072076017578454905,-0.009690077123497938,-0.00813802898066941,-0.0006135710976506751,-0.006340597220695336,-0.011983764899521498,-0.01264090682534323,-0.019750424407460384,-0.011334307040921697,-0.008498524816907226,0.001078290045517566,-0.02318157788584257,-0.007330923337190166
ZMB,ssp126,mpi-esm1-2-hr,-0.06723590897033019,-0.08291710402121241,-0.02541608075963801,-0.04268044006847944,-0.025548588361249628,-0.023012170801203952,-0.007253195761237658,-0.006831204128434141,-0.010025814263854592,-0.009407088830812678,-0.004372663020604105,-0.004788897333546533,-0.003246048963092374,-0.002179323991866894,-0.002311712444366008,-0.003853180040889593,-0.0013237688470435379
ZWE,ssp126,mpi-esm1-2-hr,-0.20414245823975985,-0.24012377458825723,-0.0231164894035765,-0.16916430724659584,-0.10504802509181357,-0.13846063482290172,-0.06643561636731607,-0.031303833347832086,-0.05707467021584717,-0.06623798490511086,-0.02503936896353259,-0.03986351843802974,-0.02097982091365826,-0.030197296293425394,-0.01871746697707423,-0.036326109409451114,-0.007623217493820289
AGO,ssp126,mri-esm2-0,-0.018917614041428055,-0.012122494997731804,-0.009529951074245657,-0.008727983971487602,-0.00960654033667199,-0.011189760153819967,-0.006872015121424266,-0.004032686440531612,-0.006912929921893418,-0.0032089689768405767,-0.0018205159240724806,-0.0015495775898280652,-0.0014516185474455286,-0.0013012167549003705,-0.001227249506999003,-0.0015200430012472345,-0.002164957407891395
ALB,ssp126,mri-esm2-0,-0.06322440949593307,-0.05920973433054257,-0.22388033684691203,-0.09485562141373483,-0.1194697203717503,-0.033911855099290934,-0.06008681174749372,-0.10545750174603642,-0.07160987273721242,-0.07875362563566513,-0.062362883480990124,-0.07516912652877973,-0.054214775055105836,-0.08066274426747376,-0.0045230163663766455,-0.021972698775284953,-0.05703378126785722
ARG,ssp126,mri-esm2-0,0.0006199241868522043,-0.008953501204677933,-0.00206666759984501,-0.004208282668835515,-0.0007090490392424655,-0.0015895625378378392,-0.0008476457707443794,-2.1474915012887492e-05,-0.0018288399007364623,-0.0002351636152672251,-0.001756703088609428,-0.0004874998329288559,-0.00028105726926517995,-0.0005330312066450866,-0.0008817738817159326,-0.0014268904305948012,-0.00030638682576221904
ARM,ssp126,mri-esm2-0,-0.0007308181110409723,-0.0012620027953782545,-0.00018415099633477944,-0.0007697664121451965,0.00012416428130380847,-0.00018708631663495636,-0.0005465838107216777,8.944475011470963e-06,-0.0005416413987695637,-9.147707299331588e-05,-0.0009397044626110849,-7.894968633483209e-05,-0.00011467443750301321,7.436519094225307e-05,-0.00012214282374511273,-0.00027768556450354613,-0.00010400664418093058
AUS,ssp126,mri-esm2-0,-0.0006435598065500588,0.00013219101775394676,-0.00020953856515431717,-0.0007762490881041771,-4.729299550751933e-05,-0.0003174209160099734,-0.0005200037766033671,-0.000645367937275055,-0.0002030820045118839,-0.0006659179994926175,-0.00043037113315098755,-0.00020898836706723735,-0.000329918250506216,-0.00031687376435369927,-0.0001910031821345604,-0.0002374361800542017,-0.00022935340708464273
AUT,ssp126,mri-esm2-0,-0.0020390327073473327,0.0008754024265409153,-0.006348003780119952,-0.0008570532644574767,-0.0003845732933317461,-0.00043450100830703725,0.00029705368835529375,-0.005023472861667003,0.0003416183909035783,-0.0021676704894322764,-0.0012323740011301498,-0.000915349433316561,0.0006432678489365018,0.00048387002992293616,0.0011116931942367506,0.0017465024793527142,0.0006269178707634481
AZE,ssp126,mri-esm2-0,-0.008723369918153973,-0.01706379045964488,-0.008224558606563006,-0.015475833711281565,-0.0011419109990487041,-0.0039389596023269155,-0.008647594778493091,0.00040464077050553286,-0.009808969818614,-0.004020204850919472,-0.011464185285378677,-0.0018053792692939352,-0.0046710350727385596,-0.0010071614322692058,-0.0019484120887990114,-0.004172230093953031,-0.003122227988451753
BDI,ssp126,mri-esm2-0,-0.12202498529802618,-0.13032456703513542,-0.13038107248733768,-0.039028221628847365,-0.020782906902222377,-0.021060505594788174,-0.014298901343739916,-0.00514941559541068,-0.0072557797190000665,-0.004815469262010402,-0.004128138922314753,-0.005903434814391023,-0.004531511657964114,-0.002183460404025634,-0.002976198680849527,-0.0009453729723753058,-0.001672740676350046
BEL,ssp126,mri-esm2-0,-0.0003695834367297089,0.00044563448227816243,7.394033338659487e-05,-8.241235375678168e-05,0.00012346441126104317,-0.001111149880008997,-0.0007533903805632394,-0.00043687794558606687,-7.733103642350894e-05,-0.0001116865567362102,-0.0008080521834484385,-0.00044535088225026206,-3.980429166690294e-05,-0.00010512330568825882,3.2366132531230946e-05,9.236322312762966e-05,0.00013503296349742628
BEN,ssp126,mri-esm2-0,-0.4775993957401118,-0.28178152360800485,-0.22208251179453609,-0.2209829872962356,-0.22691789003904603,-0.10580033435877376,-0.10130826667298616,-0.07298345931345716,-0.039669140638584115,-0.059939790573813025,-0.061940821214012835,-0.030837341520611735,-0.031740240596881415,-0.026895484941654314,-0.028896850942612753,-0.021899488954471316,-0.022988539303227876
BFA,ssp126,mri-esm2-0,-0.7623710125915533,-0.5575501098812097,-0.27826660810345716,-0.3430710275672949,-0.2176627462407069,-0.11239370155884298,-0.07934998966306057,-0.06429184842092699,-0.03985665402571929,-0.04093188878779423,-0.04425581602626104,-0.040034376569061204,-0.030827860343501826,-0.023474899087255717,-0.025634912906223866,-0.021797783862561596,-0.024560060812363962
BGD,ssp126,mri-esm2-0,-0.014767125565451556,-0.013502529058990857,-0.006294645644813438,0.00025424801227376316,-0.001855671559206665,-0.004737366331245826,-0.002286980926695794,-0.0015258070517265663,-0.0015637720714045942,-0.003313099944365707,-0.0010992153693115342,-0.0022892626825531935,-0.0023777387657717836,-0.0012783248830835435,-0.0018644394373783792,-0.0016707523224873096,-0.0017096428769858747
BGR,ssp126,mri-esm2-0,-0.058933369064087464,-0.03981944595029893,-0.16741594704439364,-0.060314352433314275,-0.11349662943383218,-0.009030298526645098,-0.037115071298665606,-0.05023770251523619,-0.017278398555082383,-0.05443874300522087,-0.04002714542239447,-0.053375984048352615,-0.06010538154088605,-0.03907726502698968,-0.009249272091393828,-0.01607677608037087,-0.047266027744868294
BIH,ssp126,mri-esm2-0,-0.10360994227461223,-0.02045127958842613,-0.14420434100136026,-0.06307474290688894,-0.03858244504940917,-0.023910627876295904,-0.08154953811539249,-0.08128666557573427,-0.030986265018225587,-0.06022641522132531,-0.06865193833863432,-0.03904442244173028,-0.04947382928265261,-0.03006928828471765,-0.00012344454991374148,-0.0034637693007018248,-0.005186177321647959
BLZ,ssp126,mri-esm2-0,-0.11070294498708891,-0.0946892557903098,-0.09254515793207375,-0.1382018793202413,-0.025539413209395307,-0.04926781982633071,-0.09514011211879796,-0.06916869290227959,-0.05958186278866542,-0.037938049027085516,-0.02681754716841273,-0.04997233592262155,-0.008857060210199032,-0.022481689234246212,-0.025413763094038967,-0.030352063141669973,-0.021211399671407904
BOL,ssp126,mri-esm2-0,-0.026806501117134347,-0.13427426314520466,-0.01274694471313376,-0.021569166792385554,-0.030307841650241623,-0.028915951023353273,-0.025167570324816643,-0.014795669385473963,-0.01611355616822758,-0.009336738343079971,-0.007211551811663622,-0.009037506509437729,-0.011120839863389036,-0.005121900873641582,-0.012758610205759587,-0.005391926065446425,-0.0037567485565919356
BRA,ssp126,mri-esm2-0,-0.028056234612520367,-0.0381131275592884,-0.01815223359578689,-0.041371394432747996,-0.035441459550996014,-0.028508396510534925,-0.035175322631800336,-0.02287194408615545,-0.021231522930903933,-0.022048022971220094,-0.020160078622839462,-0.017084484372005486,-0.014194034204308427,-0.009348057515651978,-0.014850563468999378,-0.013374480025424204,-0.010197019345111686
BTN,ssp126,mri-esm2-0,0.005733010121165192,-0.008073792039174238,-0.006699482977149483,0.0019024321783064257,0.0009229727445382035,-0.00017748440375026857,-0.0001924046045243301,0.0004146800443200113,-5.4480769613716906e-05,0.0002700780140557947,0.00043515535798410016,-0.0005258609283913423,-0.0001976200903451256,-0.0009370712659258321,-0.00011500259839103397,3.785183208500466e-05,-0.00043815195974093176
BWA,ssp126,mri-esm2-0,-0.007401148542490023,-0.003239126746714897,0.0007913498274756198,-0.0081936973101907,-0.0025629033382149344,-0.005448903189079928,-0.002584159106883544,-0.001112752563935079,0.0005884680697589307,-0.0002814934065694088,-0.0001958083478927033,-0.0023682947058281203,-0.0013112533740391068,-0.0007406680608939494,-0.0012850105722300522,-0.0007744340206470183,-0.0021963444377698133
CAF,ssp126,mri-esm2-0,-0.3251883121508469,-0.4045777400193746,-0.2661307929798972,-0.20549945710130374,-0.25854917696074453,-0.07511965986279923,-0.05705152412784525,-0.05151778084448674,-0.023429776671177276,-0.039750080831907446,-0.04416214297302334,-0.025905439895263258,-0.030560458919732907,-0.018394410010579725,-0.025646303167364326,-0.01874584963044129,-0.015030985980686131
CAN,ssp126,mri-esm2-0,-0.008774615731518083,0.003936785369666693,-0.0012381379186325295,-0.0016813715509335656,0.0009168243888666926,-0.004100796760370395,-0.0034638408848699114,-0.0039037061616822104,-0.0025074559868147658,-0.0019445092413706378,-0.004091788366364265,-0.001308575459639638,0.0007046733956723257,-0.0014735003132243301,-0.0008263424302229593,-0.00030067297066363355,1.2082855316719249e-05
CHE,ssp126,mri-esm2-0,-2.1389375771048163e-05,9.834166478737322e-05,-0.00020864167941445967,0.00020049301225523474,8.479469218368445e-05,-0.00032681514277264716,6.091861621893593e-06,-0.0002372348999787177,0.0002034507689532807,-8.397008865930896e-05,-1.8798598236074457e-07,6.916352218024753e-05,6.893905935895972e-05,0.00011169925151910698,0.00013294403233005163,0.00015982697513658794,0.00010957231455641614
CHL,ssp126,mri-esm2-0,0.00016684106497514862,-4.29925090439311e-06,0.00026759870397964744,-1.9193242787907424e-05,-0.00022413791206236602,-0.00012986980719942643,-0.00037042750867603087,-7.261740009968237e-05,-0.00012687172331759289,7.019856213654319e-05,-0.0001667682079001167,-9.328569080936032e-05,-0.00023539337533683098,-3.13783493287324e-06,7.520445181543767e-06,-0.0001333721837163175,-5.333925657832105e-05
CHN,ssp126,mri-esm2-0,-0.010460839971773089,-0.03215254782364389,-0.01176075973344502,-0.016758021276809636,-0.01553152151320982,-0.013529873235605786,-0.0048075084058395185,-0.005302857538427972,-0.014646715793727273,-0.011474238789334163,-0.006118419863058911,-0.017540584809533015,-0.01237648892453176,-0.00805774324392998,-0.0054989649775568,-0.002321195514294195,-0.008442416414149547
CIV,ssp126,mri-esm2-0,-0.07304855420250148,-0.10665426217211293,-0.04628029052879281,-0.0732492882287917,-0.045416344185692084,-0.022056264102009553,-0.014128907481834214,-0.015189634439884326,-0.0067095459017165555,-0.011627414050767363,-0.015225566367063232,-0.012249203502697462,-0.011382583368069457,-0.008355552702046222,-0.011319220605688421,-0.008398843222316104,-0.0084975795762606
CMR,ssp126,mri-esm2-0,-0.15225293240017496,-0.1801693402192213,-0.10546743761904534,-0.08613056462101373,-0.08559699207547278,-0.03480740012333882,-0.04988892615735617,-0.01739777995667881,-0.014036375632522292,-0.017890894568268954,-0.01983892702030466,-0.01576816777878251,-0.017468773929424867,-0.011513319058005199,-0.012467279713809069,-0.00825838384139186,-0.011630791883756788
COL,ssp126,mri-esm2-0,-0.011164307031825256,-0.005176100195908719,-0.00027412659117504134,-0.00020495554801133777,-0.005002243955946699,-0.0018229247743459232,-0.0036127183399061367,-0.004967717060371418,-0.00187784406611908,-0.0033672823447283206,-0.0025101819724028833,-0.003577579814975444,-0.001639548946890353,-0.0020718231673891537,-0.0017020043248899032,-0.0016942647250324998,-0.0023742280080689656
CRI,ssp126,mri-esm2-0,-0.0023349374344062575,-0.0005287618736538303,-0.0003222796622429456,-0.00019543721523461257,-0.0005084229627479857,-0.0004499352425513486,-0.00043275379602607743,-0.0006768924397787107,-0.0002675326771674652,-0.0004329028291219734,-0.0002358708412363685,-0.0005350862290183446,-0.0002922946826911908,-0.0002472467929142229,-0.0003355499010248497,-0.00018720723195365696,-0.00019524214463317296
CZE,ssp126,mri-esm2-0,-0.00012739128294275514,0.0011269350669102021,-0.0037226090847666715,-0.002203621735969869,0.0006319416153157597,-0.0007016000739918781,0.00037384409924401873,-0.0013443814844483547,-3.012837750676947e-05,-0.0011502554895306317,-0.0007433117601385235,-0.00042023607883711673,0.0001303163617285571,0.00019329596134900757,0.0007545864558140626,0.0007755800638884285,0.00046012270386009844
DEU,ssp126,mri-esm2-0,-0.0003115159401688923,0.00028463496813244696,-0.00046561831532669667,-0.00010528551839902819,-1.9430687785272327e-05,-0.0013681686809007005,-0.0007373584682919208,-0.0010343744167484977,-4.8886874523893554e-05,-0.0004657085782825779,-0.0007677495187820866,-0.00042982146641956,-0.00010417389711505825,-0.00012268542764039806,0.00011327934277659111,6.669734456281863e-05,0.00017605734599544188
DOM,ssp126,mri-esm2-0,-0.005645360783441388,-0.004294459385066762,-0.001129245511907883,-0.0028142498382956868,-0.0014618795888629561,-9.02619775448464e-05,-0.0022611642263285388,-0.0024546797338074683,-0.0006941630846275681,-0.0002488614654601523,-0.001498037617614967,-0.0013258501167913135,-0.0004774228615249121,-0.0011043147056281001,-0.001443356265368079,-0.0007311361033482831,-0.0008687296089296546
ECU,ssp126,mri-esm2-0,-0.014343073456154118,-0.0231827076522967,-0.026032972503265004,-0.01823796239399267,-0.015713743008318917,-0.010242836235882201,-0.009944883288833192,-0.010432704681674237,-0.00925837233882689,-0.009994974964616425,-0.0028345019833609275,-0.00505901606365375,-0.0038346870455650776,-0.004344217653657292,-0.0040985340615569636,-0.0025283156581408007,-0.0018065979893104962
EGY,ssp126,mri-esm2-0,0.007150825674635701,0.005262697590812549,0.0034004408988390507,0.002918896234586111,0.00216079846550688,0.00040100720586731337,0.0012981190600730337,0.0003182635278136343,0.0007379563218522624,0.0006317377307796878,0.0004434384700337928,0.0004250517171238831,0.00047693593258995253,0.0004572650513407513,-8.744204024379971e-05,2.2507443562823786e-05,0.00028189109378426154
ERI,ssp126,mri-esm2-0,-0.23864671193529344,-0.18116752471302097,-0.25903871256824174,-0.15626329320340004,-0.22732731246849566,-0.1548811139052994,-0.1797793634234429,-0.16246440283728972,-0.09751528917946432,-0.10348318774398595,-0.07113868935345405,-0.0776929487425633,-0.06368165779512847,-0.04976851031689335,-0.04625524691581132,-0.034864002562217195,-0.04199656853134437
ESP,ssp126,mri-esm2-0,-0.002199463026995362,-0.002541531776313924,-0.010826691320437067,-0.004601302894806331,-0.00296317015994918,-0.0030362789966240297,-0.005726831635664305,-0.007397087478489403,-0.0033523903487238417,-0.004062050871303923,-0.004348920667819715,-0.0073145362275815525,-0.0017054484353298306,-0.003904723987478223,-0.0028197287836162844,-0.002161376062218505,-0.0008891424904497283
ETH,ssp126,mri-esm2-0,-0.044034743732312275,-0.0006932029490494028,-0.030107173166715434,-0.014293590339481814,-0.01764072530555198,-0.008821665719871728,-0.012530535443268384,-0.005811075641638669,-0.004679189272445931,-0.0035816983687236427,-0.004230610534460862,-0.0072309501374425295,-0.0027572699996679774,-0.002877404249414926,-0.004373215489810336,-0.0034707790045567467,-0.002414277178654208
FRA,ssp126,mri-esm2-0,-0.0036233768220465244,0.0006019045468282241,-0.005936021536775222,-0.003544006426191159,-0.0015451563408801863,-0.00300334867994003,-0.003921900912482449,-0.005631169911616549,-0.0012643436006218498,-0.002397700773078521,-0.003063494379066316,-0.0029475075464595207,-0.0005240295445978859,-0.0014432404025825022,-0.0010495527316148232,-0.0004721346685656198,0.00013403491525678965
GEO,ssp126,mri-esm2-0,-0.014945358754957849,-0.013284595638172532,-0.00750532664355709,-0.011490675592706721,-0.0007875755689504643,-0.00729928402919114,-0.0035985918435756385,-0.0024609052423418738,-0.0068440647989193295,-0.003716306565066999,-0.00962050994766779,-0.0020977238090771244,-0.0041363950230176695,0.0005971349573832943,-0.0057276803783068014,-0.006199946898058357,-0.0041268614950698375
GHA,ssp126,mri-esm2-0,-0.19310265923571276,-0.06656644504244562,-0.044237234631542416,-0.055316579714045945,-0.04655371674221304,-0.020620553752549054,-0.02178345776214321,-0.017711704520292602,-0.009621709444332851,-0.01687233994947954,-0.01636298189895989,-0.011247217749067681,-0.010790661247611728,-0.010514998027710953,-0.010847527484371282,-0.00820549311387879,-0.00935745702395997
GIN,ssp126,mri-esm2-0,-0.058124855220432106,-0.10022968868263751,-0.016227952711139727,-0.0211676663841484,-0.012131390724037619,-0.004373345534527775,-0.005245896896257842,-0.004377013035231188,-0.0024056137533486088,-0.0038313386312229655,-0.004534332714850387,-0.004660647793834494,-0.003820467971744989,-0.0029880827949648587,-0.004097708978703841,-0.0028718122982668336,-0.003802829875079529
GMB,ssp126,mri-esm2-0,-0.06257473491859862,-0.0756476887913963,0.0003343102839652994,-0.025608985848446453,-0.020545215078311824,-0.003664875862199162,-0.008330201280570085,-0.002630626311722109,-0.006366483020895042,-0.0040862652261884295,-0.004394280165846861,-0.004272136548341143,-0.002747441144486263,-0.002418361383875856,-0.00300106651484555,-0.002584710373061557,-0.002606699865966308
GNB,ssp126,mri-esm2-0,-0.16217849768163214,-0.35883066484060144,-0.042669610291282106,-0.08343980065800528,-0.05897520713732953,-0.019977030944549154,-0.016002549031685034,-0.01125419357550793,-0.016538999790668536,-0.009767997013926577,-0.014716999132794036,-0.016343882945035564,-0.010036441170085066,-0.009363072839071635,-0.013613235142138285,-0.010549296681445315,-0.01392722252339851
GRC,ssp126,mri-esm2-0,-0.01324045765929633,-0.01180396339639104,-0.039368846400500056,-0.020866263397934088,-0.027024117827644273,-0.002242510382550056,-0.012564185436127957,-0.013411898414910202,-0.010487012339765685,-0.010453162103085726,-0.008672525655184976,-0.009049984481471865,-0.00853515684857441,-0.010896457363064943,-0.0002745614900462894,-0.004497636979587243,-0.006470603900442322
HND,ssp126,mri-esm2-0,-0.11184618599161313,-0.045964044059704987,-0.026794756326031535,-0.03425091786333975,-0.011660696494371016,-0.013873645914301106,-0.023499480703333853,-0.024533806814140555,-0.012423145310152352,-0.013801271343178736,-0.006974087442600031,-0.009787884781101751,-0.005110444301304133,-0.006007169121083884,-0.0070994047582171324,-0.005454718274026421,-0.006014740276648592
HRV,ssp126,mri-esm2-0,-0.044155204892773435,-0.13338163150328333,-0.47422167325808307,-0.2687713530892425,-0.13425597489798735,-0.10831656551863528,-0.32857517196464314,-0.38944078651828257,-0.11784810915754966,-0.20476061048206987,-0.20883696211405306,-0.1391671478425429,-0.10750818140492552,-0.09932766247407827,-0.027131407765455546,-0.00011532154368847696,-0.010723989994058021
HUN,ssp126,mri-esm2-0,-0.06037034447526268,-0.012514709004329732,-0.03815439194239045,-0.01904664622299264,-0.012110804040389955,-0.01054804234183397,-0.019853147152869392,-0.020331994401062682,-0.009386462683760729,-0.01976763562822839,-0.018138855030909114,-0.01647709444250073,-0.007573893404242942,-0.010434576751514858,-0.0028157082385512023,-0.0030952011412815005,-0.0021434122353631477
IDN,ssp126,mri-esm2-0,-0.03736549595636913,-0.04044350758285932,-0.032280401422699175,-0.017850323488491773,-0.015734393754597717,-0.02263256000638867,-0.021023228491189025,-0.019794184648284145,-0.014837245739936621,-0.01711794748304395,-0.010612020894431851,-0.009194983270898696,-0.009935400056147955,-0.011091372220375813,-0.010417876789168976,-0.00533299958011891,-0.005280648553951579
IND,ssp126,mri-esm2-0,-0.017230755766813106,-0.005254471644448864,-0.0031582880070591987,0.0016038747786878528,-0.004393846251186609,-0.0018396498637839917,-0.001608375980430795,-0.0019038878972209643,-0.0016259194117327503,-0.001692327135187721,-0.001086968650853879,-0.0010848908693478925,-0.0022682984703067672,-0.002103839076300267,-0.0018680154813208536,-0.0013104647819532525,-0.0020766928694625863
