country,ssp,esm,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
NGA,ssp126,ipsl-cm6a-lr,-5840.598717696386,-12762.04786905583,-1448.5290417873516,-13178.746504263172,-18393.319623688698,-12458.273723264141,-6074.404115787131,-1471.4266609337149,7857.978004469885,-10234.271171873817,-4567.293621955013,-4981.233080167661,-11263.680771290617,-19102.6091077422,-8470.703874031158,-14391.185888519096,-11450.0288436635,-11919.568044262614,-18433.91182264285,-19003.421032761584,1591.9414663934276,-8573.393725804133,-10816.550067819506,-8622.861099040754,-22056.48216546712,-6127.360871055866,-8253.57754817875,-20606.74018321838,-20262.55319688255,-7300.909442465047,-9628.726182971895,-8977.914878460633,-13854.711742110527,-9696.828149959605,5791.374882203222,-14949.516119507865,-18706.011110538806,-11642.193709189009,-21094.852199268473,-14358.431801398767,-9116.458506924393,-6837.752080924856,-9720.901569037593,-15081.07351331274,-19205.558684657688,-24676.346571846283,-10169.426846943657,-11352.803659779343,-8131.112274956794,-4290.827162742999,-13383.617334309618
NLD,ssp126,ipsl-cm6a-lr,6059.595190219084,4528.075768083382,-73776.8829212998,-24635.89359253911,45131.18819831373,66998.23653070228,-82083.2315863288,95730.01105318469,-25637.679786568555,127147.0182206974,-56527.64426858803,-18049.788944632874,39116.38014100377,-132013.5109186855,-173474.168990316,-96912.1121478173,-43287.15914908682,-28359.84979252694,-30621.143304947218,-127937.65799859005,46159.667071232565,52256.22974192542,179432.49406370215,-886.3447605726775,42277.52892499326,-103937.87260665892,-51266.151834308366,-161325.44100237772,-99573.3672721719,-129362.6653773251,-142473.80062654047,-52498.48796079154,69349.59723864771,-40794.411770356965,-82458.6738883298,-130753.93233365528,-67892.55097553953,-101542.71038118692,-65517.300320944974,-51518.420197794534,-96413.2045108702,-54289.6585816076,-5354.546762922568,-143889.02479384336,-102261.89586201077,16997.08122767855,17051.644124920243,-56958.21046928961,-93666.28625566773,-65084.103377079016,-135316.2482275271
NOR,ssp126,ipsl-cm6a-lr,-14686.885680752483,-32935.08905423282,-5466.916840025614,-21326.165853404676,-25475.249793126863,-6848.019054868584,-43624.98228634461,19030.108921552932,14884.795572002062,12238.072387226763,-29638.884564305423,-64939.57371512209,10602.561484709755,-70021.43496091144,-30915.08489942523,-28263.501544630515,-21172.720114978296,-18450.68153576878,-11915.820728333627,-70427.32932568944,11293.588944596711,-21543.426462763466,8763.532770086202,18575.00982273265,-36723.86479773533,-15087.758448736427,-1323.3626619744778,-41575.55859450738,-67757.38582139606,-41766.2265988796,-43351.778499558524,20967.705504404246,-8253.0758631678,-20896.407915085667,-37245.765016279634,-36330.518250748726,-57231.93578776315,-67430.38223693529,-71954.34843977772,-35431.80548281076,-11673.556429776345,-10397.476525898688,-17198.76387142125,-34207.36253049164,-33773.055806485594,-13080.29550476128,-19356.037432243025,-37616.31817712308,-10489.930776377407,-40670.44394506683,-49190.66291094601
NPL,ssp126,ipsl-cm6a-lr,-113051.28068796101,-61193.116078811,-20036.933945561745,-31891.103304882,-79577.00297570796,-254541.42642991844,-130175.06680054251,64602.68357858597,-75282.31642106375,-288798.504809683,-175022.5677199188,-37891.76340564652,-259332.03040567727,27044.082380792024,-110965.83700364122,-49377.09755865276,-104977.0629881655,-282381.29030621814,-332268.22237732913,-45294.33340055994,-108270.53458645959,-110936.0941010635,-157100.47657924402,-42262.16535663648,-24974.73975325316,-286654.7260218366,124922.3821588281,-195501.82429284792,-163930.25100611776,-140869.0967852531,-299333.23141175613,-347727.5343867935,-69023.85365227083,-167131.28216253954,16201.1044984083,-27222.656826140672,-307330.5961546024,-207368.80560875696,-319109.97538712714,-220226.42403472684,-165219.42068979648,-143623.1428366483,-242188.65148590622,-294914.80559924094,-214709.0757813399,-225459.79486574113,-251841.885596851,-82306.22625869025,25601.257837082587,30388.19945705689,-379890.8282203063
NZL,ssp126,ipsl-cm6a-lr,-11245.97212226737,-27846.596021749036,-7696.1198267334385,23808.91808330107,11694.893860128885,15933.960931276612,-16197.066014669957,-17483.033569684954,2503.0334512846794,-12068.262851511594,-27757.889951444966,1591.016625729617,7064.2424216263,12575.035076344095,-10362.606906961319,-7056.215797684545,-10568.112239627764,-14390.112899899868,744.0658810683267,-17723.821253036534,-11177.678797311406,-1649.1143971926952,-4825.18507011142,14012.905899405012,-22544.112425944313,-14070.669712722814,-3559.871220903585,-903.5979657369763,-17581.309657575126,2193.7911888799727,-19698.19083211769,-5659.799791586815,-30323.23028356629,-8292.448900637728,-32637.60052286933,-24578.288268025964,29816.432957659472,-683.5335708923257,-18280.065720678853,-6081.1873802022155,-30610.85609110889,-6473.9528913083495,157.5949896805667,-16143.13432495717,-9039.844632142458,-6572.346070312231,-10403.362071795284,-30484.847603533963,-13067.83226758507,-8543.714989461298,-30117.4879036281
PAK,ssp126,ipsl-cm6a-lr,-2421887.7916674693,-2837168.633010701,-4499518.627346903,-2619311.9958807332,-126099.87371775106,844684.5259470603,-5063472.270702315,-3293620.679806777,-3961051.8538468606,-3813534.064066721,-5151263.83697155,-4402018.029990165,-2462075.921765643,-3810225.1796891517,-4695531.263405516,-5300692.647812621,-3865503.7658244176,-6435206.4339563735,-6968855.846989964,-4988237.332648653,-3254482.082886589,-2006495.6598204037,-6317494.311584816,-3281349.460681713,-5475457.1556357695,-4383471.753458446,-890253.7954969032,-2338260.9977172343,-5730526.376553904,-3413810.754344395,-240257.71770832804,-6573482.758985297,-4283018.105528813,-2716488.3824023413,-5355557.554334043,-4090908.7120471355,-8995381.179602614,-7371997.763311941,575637.8838206922,-5951240.107866455,-4856316.467195356,-4280415.71946445,-5884496.495128236,-7303567.5980128385,-5752354.740555452,-4785560.852482692,-2032813.7772562772,-4542686.378760413,-1415809.2575518847,-669824.4723093341,-3599797.555190729
PER,ssp126,ipsl-cm6a-lr,-2959.72936691699,-10577.52895592223,-2976.097191686947,-3026.4575590267077,-10563.198652935294,-15010.342703890869,-5034.34976999361,127.81336859044106,-5733.669078755245,-11254.976487202432,-8726.35141899731,-14151.044218062903,-6679.443319832202,-15433.324341557767,-12251.597505676078,-14183.98926576209,-10257.742487533695,-12809.402463290524,-21132.327473316076,-16416.11749998731,-8783.506170984561,-9614.652779231494,-16065.216983097878,-8461.877823659182,-11303.753898657835,-16966.813295846834,-8258.729221423746,-14452.678244750063,-19087.054513656178,-13003.893751843076,-8671.050528238335,-13509.897333938336,-6338.348922089604,-8303.35877190589,-11149.176313939754,-12194.430042766156,-12231.893903873675,-13042.442792273352,-18799.0144783301,-25800.015992863042,-7695.1429065694865,-10198.214635250515,-19014.824252296963,-15424.264790815227,-22525.919876893313,-14044.022826655584,-18949.941274824487,-14644.830601911923,-12392.174686201639,-7350.808647571007,-18700.39151784258
POL,ssp126,ipsl-cm6a-lr,-671849.6353745066,812766.1145059249,-1819720.4761739022,-1571255.6733456922,-359273.1317594675,-218541.12175337624,-2079489.8753258302,-376597.67632022814,-54042.84264946687,177003.25428541697,-992863.1826698061,-1212784.14587375,-292475.3607732095,-1384696.7241514353,-2645513.381594484,-2284314.75011412,172748.59712693238,-897989.1068438143,-1604269.4681644542,-1875635.701132965,-816420.452879577,-253492.04161786358,163404.4745148981,-490584.1056928089,-540166.4970893501,-1825728.668209678,-1766847.364106882,-1178360.1592403515,-2185802.5217285454,-2169719.3602923355,-3223359.0331358104,-1750825.425833921,680873.4229781041,-941751.9312365392,-2351237.575825015,-2414647.6288876743,-1122149.6172318952,-2417901.0636850004,-1628667.6325917542,-1097037.5725311793,-2620731.50992866,-3253748.0549996984,-630001.8976336758,-1646919.9994404558,-2360216.932909843,113203.91641649003,-1552276.8197739255,-2307970.9115108033,-2135504.7412819387,-2286192.9083272563,-2403469.0469773524
PRK,ssp126,ipsl-cm6a-lr,-3173.2992839978688,-5045.46368963384,-10108.270731283186,-2778.6567689536128,3242.4878524657743,2226.249109379511,21.54534017400805,-3918.668185401434,-2374.8800520287223,-3625.4107067994573,-1927.3172999536216,-3355.796104743127,1626.9214403538922,-1313.5766404262886,-4546.75851529597,-1447.9645919944994,-2184.4032300668105,-4686.244120038839,-2594.822696729439,-5033.51643953344,-715.0990890841053,-5895.469217448376,-5133.0074504644235,-7526.374502551181,-7012.347328714548,-3592.890790769427,-7345.182890269455,-7314.2257138336045,-6546.921059875769,-8023.169717170868,-11432.805480507861,-4649.343594880922,-5282.8370218650125,-6479.388994304833,-7849.014347835203,-7027.371849200726,-4205.264585341572,-10530.047680115376,-5382.402101333969,-5238.557830714527,-11259.615549279093,-5683.092574257556,-3818.7976862160535,2898.0054502735466,473.16779261019525,-3888.8984764996603,-5895.977811328059,-12533.186439562698,-9057.904955600981,-9790.100627328631,-3936.445423227406
PRT,ssp126,ipsl-cm6a-lr,-12378.49226208708,-3324.2175098599114,-2518.177294209431,2739.4875461774222,4178.498316187089,228.16450477921651,2833.4190112963943,-5318.288538858795,-1791.846279735178,-8510.616709732967,-6375.664748542639,-748.7211147448993,-5516.994148639345,-1802.6673924845472,-15432.079815396057,-1568.8132771962398,-4093.7136197928135,-9536.52017092217,5002.552196936386,-9853.41857104681,-16966.742992667463,-13273.642659951367,-1859.939436835973,-20245.073354717035,-6339.571075419014,-1012.6182989849295,-15132.362888494385,-2838.878539262872,-2406.4517230419337,-13730.427997761422,-11249.778054788701,-2838.7311398122124,-9654.584490455745,-22458.673928979857,-3308.262935305503,-16485.431912011813,2434.5446146028494,-12324.682899617746,-12424.227032182605,-2044.9334460529424,-4577.364723031693,-7271.536797085698,-999.6058136966604,-8898.013700935626,-13381.742417735146,-12259.710703406843,1078.0529402199525,-3523.089628292805,2052.138243832636,-13050.142151989143,-153.10905549114153
PRY,ssp126,ipsl-cm6a-lr,162.94818896770968,-121014.15586153,3431.357799058771,57400.39799816392,-34421.00493811578,-41311.74367374505,-42530.74437072653,-21755.496274320452,-99906.9114279929,-76440.55180926021,-127118.22692512331,-70295.79410469125,-135907.17106637202,-54180.8501101886,-12587.412671884373,-47296.0269476622,43622.30271590979,-86083.55301369079,-20875.86791018658,16286.34306657302,-12392.602979976078,-56273.21050653649,-74525.37629006986,-37552.73423283441,-2930.665188405282,-75173.09863515262,-21469.643069643673,-81542.91095132873,-10514.144532502503,-187184.19543906182,-92829.80118075936,-87930.11128715129,-7127.861360022211,-90100.12948524607,-125358.16381049943,-67697.98415790038,-64064.43958178817,-55694.607488113,-62134.40330165921,-105123.33111046429,-104957.47616831845,-27237.465091946753,-72677.84819698757,-68111.77186405884,-9126.11911140663,-109237.8400797718,-43523.973256651254,-65459.032459213,-25379.292377599664,-54406.265771737584,-97606.15115783158
ROU,ssp126,ipsl-cm6a-lr,332208.2192352152,537074.8952088717,-2123504.821301064,-1030182.8578272754,-156709.44938556882,-1155209.8821460926,-1457165.234828187,-1170163.6511023873,-1189479.2449992036,-733224.5079491067,-646514.8503827835,-153420.09007273952,-1520797.85871518,-51084.56710087991,-1949285.7704736143,-1751428.008976583,-259125.11010144593,-991170.8514438032,-1111995.7550044616,115324.6096443263,-1541488.8878416768,-749847.7822901842,-316186.4453637183,-2389332.5043287636,-1186188.760881491,-2743309.7873173608,-2307931.627651035,-760166.8723757804,-1623426.33308927,-1741362.379911828,-2168461.6693395805,-144120.79547229892,-70829.31681942208,-1914667.0839970247,-2262001.5264364793,-1832460.0242040313,585198.6928720628,-516571.99269649066,-325849.78390733845,-826795.1677977984,-2152726.193618639,-1718325.8172877452,-675436.7364478328,-1610767.3812627557,-1570520.4269641188,26858.9425483938,-1947376.6166612385,-2100311.3839311325,-2475631.0947360406,-2153916.8398439796,-1202152.3269542223
RUS,ssp126,ipsl-cm6a-lr,-9937517.84189342,-7160248.871603102,-22495324.21781611,-14588163.270335395,-8608964.987246975,-18916301.22357659,-14432637.135531016,-5949627.206283334,-3230317.5917372163,-15807467.05008658,-391967.1614882236,-16842741.134729184,-10728655.002649955,-9328723.896110393,-2459740.852845439,-19574198.480786387,-13603827.896276185,-16678405.497370038,-25179170.35739308,-15951335.092988536,-11834461.56298519,-13021102.993418124,-11750070.211586725,-21998939.401229113,-17166080.769643508,-24895164.347361457,-16868917.150691897,-14853744.941664124,-18249794.083409123,-14237380.607301343,-22433076.08962757,-19640641.28651739,-6619064.908459891,-21050095.323318724,-20989606.761199947,-8699441.578516634,-7292924.781159814,-17342463.692682482,-25908799.97998111,-32231154.34675729,-24098868.09448056,-25402773.007312465,-22274218.359272476,-19846994.583430525,-29065038.15583217,-15912859.163664255,-25703036.172966827,-15857835.989658533,-23446830.227824736,-20550497.99913806,-6513818.923218337
SAU,ssp126,ipsl-cm6a-lr,-48213.26465088501,-78158.70568861737,-69016.95259232356,-146244.65399591203,-149457.40169640875,-172825.4746427615,-165689.36243385423,-116170.81595470411,-153648.72960858856,-158350.78149238072,-85874.771810993,-170938.43404956907,-121145.2504285303,-105982.2854612821,-154213.13327902518,-226263.4682972458,-227876.66727144373,-163259.31193008582,-190491.87996532166,-171400.25837433455,-223125.19652306012,-159604.80779944235,-211884.57510429656,-167909.75387173388,-186212.30705499984,-172643.4381727479,-217336.12754716538,-201489.3152126277,-206138.00699303823,-196208.7201160212,-185941.82808960378,-238744.19555102618,-200491.0443125008,-172677.9195803743,-239146.240695214,-117473.70346824365,-218378.783534589,-271031.06995126855,-194407.80721162324,-182628.81567007245,-212750.0077319768,-222312.14802618432,-213703.80823910542,-243334.42548638512,-254688.94501834846,-207509.54517126054,-205395.46128648863,-199449.00955449045,-196651.67541532023,-137195.01421775666,-171601.42209324572
SDN,ssp126,ipsl-cm6a-lr,-99174.06065220563,-79684.15818164522,-46718.15527343962,-52021.174551611555,-20378.575387942383,-68587.58640101065,-13265.911466577872,-31648.7221159497,41119.69868879379,-38288.34866533804,-43750.41742487062,-50218.92625237632,-110893.2331694159,-113080.41090501101,-62400.30096311003,-30066.057110221114,-126785.47470872983,-108553.86839477676,-138439.58360731308,-110888.43264904393,-50139.47787750119,-116867.01807599945,-71722.58617333497,-42998.84220332331,-79822.5782867753,-27257.379596975763,-17414.542525165867,-82069.14428560375,-75293.54686656303,-63965.59469280329,-55005.66947845021,-72425.97592836659,-72249.4985484184,-38537.95359451544,9756.688879897858,-67943.56393139795,-102222.0039985702,-70508.6526924106,-136638.21759740592,-103319.82976881853,-43347.992799930886,-53012.16385371456,-48446.81870000514,-108372.99467511516,-100254.58677601829,-85598.94633187253,-82731.5617409307,-93248.43059361163,-100076.60430814617,-55386.19936147762,-83933.39068480683
SRB,ssp126,ipsl-cm6a-lr,52205.821085943586,526427.1503394009,-659554.0628139764,-97568.28104769118,65696.86132654775,117305.2407229987,-514880.4972530563,-316377.09202560055,-203806.38688235573,-75440.67619528942,19686.801596796766,191408.30559547263,-165742.42198648016,157607.27650168023,-592947.0711246306,-737593.2784485496,64875.55650888357,-131002.74803284304,-117738.31915251957,-482.9326012686509,-331396.7940600834,-437771.9229918673,44126.80238595961,-807082.4659265941,-162141.5839521904,-738906.2144117248,-870410.0692033183,-549229.5990609308,-236801.50556051522,-416982.46173931577,-760009.6470710177,-116280.74712938482,79240.44180002541,-753314.555432985,-780393.5601561058,-758682.6351324489,12731.165655130771,-80498.04337444811,-70093.37819620971,168452.1223706014,-435362.219532238,-647261.3477810166,-27262.566919307803,-398441.69667707285,-276705.6961800261,-114116.35014722942,-170208.30489944236,-504371.5640143766,-419470.3238640026,-629612.845274664,-227112.2825128424
SVK,ssp126,ipsl-cm6a-lr,-42109.99305052712,289616.7133606123,-369198.52792951383,-253305.56703726578,15362.533510254934,78270.7774137688,-280122.6366541913,-130815.53722682648,-60326.48643377783,57353.45852304882,3739.283376475355,-22958.090859750886,-137794.94761684834,-35126.671920829256,-464797.8344708991,-339058.95037447475,41371.15252403806,-106095.84993399752,-152997.15506579884,-153663.99010610025,-98500.44369839068,-100369.10911127759,58223.837359196245,-385693.62219021143,-75648.95697887719,-344314.6751481706,-429339.0647909289,-357275.8844973653,-197263.21284106805,-213209.6190842435,-391306.54896905884,-183771.44190102123,38815.77164178535,-350591.9661102925,-477911.5489645433,-447857.8353111712,-59232.78958947717,-200357.5720929147,-97118.61760266313,70106.5520444895,-332715.8652928173,-481932.3562274899,13481.444725638754,-225210.37147585306,-362753.69298351085,58512.92809207449,-198485.8059912583,-407011.7801795297,-224020.61248293694,-329716.53067296336,-219066.8235971852
SVN,ssp126,ipsl-cm6a-lr,-5977.592251093914,15244.601207355328,-17560.489836133438,-9001.235465959915,5325.971433236049,17219.138452724314,-9363.864588488512,-5720.39113102957,-6462.383145141277,7382.431795738148,8904.490608476779,8707.658121959883,-3664.325893297838,3068.5314137507976,-26070.547283580294,-17300.391230007303,2527.203371175541,-2992.194383988694,-2164.4874547666977,-5423.368024824086,-3227.0216247108146,-16228.706626280285,223.07762004757748,-20538.876565919014,-3341.82555833889,-14235.861612237995,-23694.924667980184,-16816.967619803407,-7336.887212954014,-18716.250383645634,-29466.665307914824,-7941.390541191338,-1788.5162096383606,-22858.931316729406,-22128.055032586974,-23720.401561270566,-3100.0431617308823,-4225.848157478899,-3481.094045468566,5941.669539640162,-10492.640902909403,-19553.657638660887,2212.370553135853,-10381.28810195464,-15204.637695902617,570.0233464806828,-5774.169063145732,-16031.456985532865,-10459.173736017716,-15869.8450900263,-7227.865368433331
SWE,ssp126,ipsl-cm6a-lr,-44221.69436703336,-129903.35712749771,-128703.9152081936,-234379.56194610996,-10788.872519564764,18794.602052646773,-405311.4508688721,366502.3799218033,127733.14261830012,187823.08731005384,-394615.84129546635,-469371.8297226412,120373.46839654904,-601463.9982184005,-317418.7384187806,-250213.4146862574,-106430.39585926222,-111747.11387460437,-180708.8108681703,-545811.59656689,11886.60888925824,-220237.1195941088,206477.17575391885,212522.16491615094,-301082.23602211033,-63879.68501900067,-64134.25948322145,-168455.78922340996,-507508.3411825718,-452943.22975327633,-413453.94540754595,-167512.5304270651,-8939.43809105979,-208886.9660548444,-403817.3423589438,-455946.8501720154,-475151.61609229853,-617606.1931722867,-560211.5092530525,-186640.45722482982,-261458.47208097443,-220675.42292866338,-281548.8193946102,-397538.5658370623,-369391.5159183057,-63664.144580503205,-168603.32192396634,-150786.73269264222,-214287.48289254258,-379105.9177729096,-543395.9080775754
SYR,ssp126,ipsl-cm6a-lr,-233090.98659857988,-9968.407332628107,-190322.55379088342,-141526.5387900413,-49835.45795517994,-302768.59398284066,-136225.60787752745,-261177.95602660358,-272542.06388928054,-222494.9061516594,-117637.0415599376,-63195.02387533066,-124543.94920643246,68232.11063861387,-216452.0284852795,-428533.49071473116,-315672.4114844473,-106617.05307922406,-19375.24655985549,-108963.02093735577,-220904.31668103073,-318207.54102652136,-287468.1924912764,-317102.7483161541,-135445.04901739646,-209908.0147848838,-267273.6150827124,-304844.1157320157,-333802.28633691964,-229764.16683121686,-213460.98316344272,-379076.8439041475,-295886.6620361625,-178521.209406148,-332246.0457152331,-18308.47766711772,-187748.16835974366,-263959.39787923975,-204671.53741175085,-153895.5663985864,-249941.2544187737,-258679.651385425,-432193.481221149,-273709.5798645146,-357534.3628477101,-434889.0412040207,-311064.0644655813,-303131.39102120773,-204283.6865312743,-84560.35620030176,-170297.07247597602
TJK,ssp126,ipsl-cm6a-lr,-70336.26877032593,-29223.78772176384,-42502.47821373793,-149809.58203140218,-146142.61753313534,-42408.93942349305,-20842.460615099113,-102510.85854606595,-15873.887580499277,9817.243241817047,-47452.66643447967,-73745.19205548093,-84796.68109677275,-91550.04852096521,-192454.503157362,-173197.12062639304,-54766.88047423227,-36857.247422958935,35388.5779211147,-90453.69338539071,-67499.79536520249,-51514.921654026984,-82405.23807345722,-103280.51699127397,-139152.746252326,-49804.56794967197,-125796.2867719993,-130136.03227195166,-48992.632929432606,-113407.90486017014,-119232.08130028263,-106502.9885452317,-117133.0596065427,-129222.23574574736,-93027.30248549447,-96291.90261984292,-186351.2025345158,-125216.45566843076,-75692.29455317724,-84866.66996183991,-86645.08630598955,-132911.22935311784,-109936.62773090483,-197632.84403528363,-83134.15595810098,-101525.05514083784,-170075.0573973988,-171739.7564601542,-132808.54866246504,-193495.3089392353,-141960.30383643333
TKM,ssp126,ipsl-cm6a-lr,-120338.16286271239,-106893.80221385148,-93458.81979483554,-242873.03861210207,-212335.9377360842,-105994.44531049638,-153433.02988233833,-212732.85144864782,-116776.26390035386,-42147.69126926403,-39113.48940599897,-130226.36654213768,-141503.2839856249,-220573.27813693933,-243491.68493364134,-317122.75823281356,-148617.96337109673,-107342.06405989286,-108451.49609174131,-208925.11346261564,-102743.88061672942,-56011.86707500725,-286221.94581812347,-97939.34480418716,-237717.30237942268,-97808.18018260208,-168773.9080411166,-195507.91768890817,-199401.76973299083,-193252.37924756855,-200472.33767212633,-189438.3346479004,-255648.67847355615,-197004.13243220942,-261446.66921205007,-244770.2277452814,-350392.667308662,-270310.1237013076,-219573.9254139276,-270037.2342936898,-138123.51813842554,-237200.1876181513,-213481.9137560725,-348421.3644104919,-168562.41173989023,-288538.0787600495,-347588.2213449146,-263392.64344027103,-274105.9477451943,-255467.28773152267,-311668.9235929842
TUN,ssp126,ipsl-cm6a-lr,10280.78851034998,206395.88590102375,-14999.300360640958,-27045.311030952722,-142685.7690146045,24010.29807506781,-108292.71984331256,-31996.023668747523,-141647.22458272483,-7395.724332248112,-9725.219794513925,16963.645817299835,-46938.29703678659,61906.05948313044,-147994.65402652268,-233128.92019849067,-81111.4919300342,-190206.30699154,-48555.79579690299,-10225.971754530941,-30154.434738400614,-205582.20093295973,-255930.71270091762,-235102.4717395242,-128964.7419235969,-132463.1936618622,-281543.73040392395,-184535.34873434593,-79426.85774392962,-218992.07253200246,-216395.8417488306,-177601.84703966146,-158676.66093438087,-313987.23972499126,-137788.22012942407,-201543.1057828233,-97088.6978042257,-73228.74078926479,-68071.3451089614,-27682.629899286825,-58020.26761693903,-244569.4359375796,-206179.8447090119,-174706.0974796401,-118308.81559589472,-144978.00595548673,-98163.2173453811,-63222.55757920667,-151581.1451545166,-231904.12871128938,54974.60708205265
TUR,ssp126,ipsl-cm6a-lr,-863204.653886034,-43507.53846165422,-2452466.616570847,-1500543.558981157,-492239.4599321935,-2588306.3430214133,-1550902.0968106193,-2214148.347249959,-2004435.09709499,-1651294.0988905905,-1603752.0390050772,-292701.4072132854,-1280164.6594332233,934971.3390952535,-1504946.8450447456,-3866564.301636072,-1816109.8671615806,-1135541.3267114572,-1020843.8015286354,-607648.5615567976,-2118711.6431114296,-3708589.076536328,-1841541.8857180465,-4194261.6112547833,-904510.0447640424,-1801178.250633777,-2873339.046714429,-3250752.6256988514,-3134450.6745953406,-2008285.887698434,-1922401.8255709922,-2436059.525219559,-2272103.1219617995,-1802957.1906820843,-3054704.8984303097,-219853.59783489778,-1099552.5785685575,-1797176.9211840606,-1623519.7192548038,-857625.7348983708,-2425565.0823784783,-1961051.9692769188,-3681137.276941421,-2692246.2018244565,-2445757.3624212607,-4917101.904716351,-3241236.15910197,-2603001.433116448,-1871001.602161388,-1674643.0931813363,-1229529.893842126
TZA,ssp126,ipsl-cm6a-lr,-4983.266983762608,-1318.8674878017234,-3869.685418714534,-1345.6144891463566,-2562.6350258946145,-3934.8105900232163,-2337.7293277108965,-830.7066833156765,-2319.892158665422,-5302.392616887563,-7385.4778900887995,-7015.006282235267,-4207.169302311914,-7899.519742075125,-4013.0624484655546,-5084.184810281073,-5251.391193732995,-8539.183399031457,-5981.232455487,-6037.806710437729,-3284.6459576864295,-2292.5691783918955,-4226.962154789694,-5074.0148164592765,-4196.127789214512,-7724.674223393486,-1946.7117478264952,-4864.037243469113,-5383.714828773489,-4931.030044402283,-1757.9079168797805,-13182.148855548632,-7064.7530679597085,-1966.7183006696691,-2518.154710787359,-4004.4819717956793,-13807.155875072796,-9428.76853649287,-5974.916477421513,-8598.247618942465,-5133.334624233182,-5976.407957406791,-8792.57286271343,-6271.177464362653,-6545.410682724521,-8666.640860645282,-5607.802598196767,-4517.440399787666,-4028.519224747059,-2844.9660825534984,-9407.155671729808
UKR,ssp126,ipsl-cm6a-lr,425083.070729872,-447036.38190329506,-5056411.081956636,-3285328.261544174,-883387.6771455756,-3313794.457505367,-4546455.262396159,-2252852.7827044073,-2602956.9128112397,-2083280.11606316,-1216264.5860334416,-3569889.5828939136,-3201505.477300504,-2796752.6000806745,-2396023.901288976,-4183327.396627726,-1208545.9713682618,-2638680.0280105975,-5460684.739717466,-2390064.3745371876,-1778490.4258207022,-2318636.872860245,-416246.1383427861,-4032333.295440622,-3664061.8529009805,-6036358.226780862,-4208158.712365711,-2118085.1839554175,-3742380.1591672287,-3704440.7467867695,-5276376.939187444,-1426920.5313475688,788847.3219643497,-3505068.6750939707,-5365617.355136666,-3093808.30485529,290263.3890633234,-2891426.3937821705,-2510154.1956087505,-5556466.539284028,-5616816.485218283,-5336066.5602913825,-3234318.1566637866,-3613308.060010218,-5346661.611215827,278506.3586249648,-5496271.371285095,-4905343.877083059,-6479438.708006804,-5323093.59409915,-3011636.8287649704
URY,ssp126,ipsl-cm6a-lr,29473.92152781806,-16588.52467047119,47193.728092465695,-113195.32171306928,-145378.14175959054,-141125.69700769236,-64961.17692949868,-28941.90527807953,-164692.30156730572,-166163.58329825633,-123865.72144656074,-69035.60236907176,-71399.86931102748,-122193.77506420268,57768.07716355201,-84903.85353199339,5057.239103650349,-150435.31244716945,-120622.59962099323,-52326.26433385185,-122126.78279314781,-93166.64541985109,-72940.18284336565,-120994.9419662571,-120527.28329995474,-117866.61184586231,-142049.99672688846,-48411.12981386306,-131868.06828734442,-309806.7328949866,-87374.73187637008,-131882.88379354047,-69599.3947824698,-29461.93480511318,118961.4544245903,-113761.83350656,-52839.31120518616,-26341.906563895376,-77753.12976074724,-21987.997529281947,-63678.601585242104,-275939.21779852593,-66489.34213619506,-104272.32779497642,-89896.00074731033,-114685.14400240371,-81124.49984118018,-110592.0833728042,-65436.016702641034,-105659.35250215308,6996.7637574984
USA,ssp126,ipsl-cm6a-lr,-3243019.808193149,-2002007.4657830407,-2236139.4852281134,-6214695.333087081,-7435237.37045174,-1617425.6244739008,-5763014.150344886,-5286714.306569255,-3175874.964760721,-2516512.8442814057,-4938425.356446274,-3692812.6350166304,-650772.1646339326,1949345.181873862,-5680071.882720619,-7703048.597176898,-7733576.4253708925,-7064408.226601695,-6745839.650423957,-4435469.002185281,-5885936.805051777,-3074998.918773626,-6524507.614848626,-8968257.481443841,-6770670.080984894,-6337828.407713893,-6637058.863024413,-7325354.120840026,-7032005.334422636,-10386572.733201962,-5245541.41023216,-6601586.578687128,-9990617.697406003,-11484725.211907499,-4682760.692255441,-4842325.510815699,-5251892.405811668,-5825053.857390042,-6044338.925634878,-7848955.698244113,-11366780.32935864,-6511387.0608859705,-4478620.8283128645,-5504029.433600453,-6481453.044545187,-5361908.859799367,-5978528.796040441,-9951048.379134828,-6991971.033333881,-6201139.531575578,-6119923.992379638
